allele_id,allele_name,allele_type,allele_description,dna_changes,aa_changes
S000006484,RDN25-1,NA,NA,NA,NA
S000006485,RDN25-2,NA,NA,NA,NA
S000006486,RDN37-1,NA,NA,NA,NA
S000006487,RDN37-2,NA,NA,NA,NA
S000006488,RDN58-1,NA,NA,NA,NA
S000006489,RDN58-2,NA,NA,NA,NA
S000006490,RPR1,NA,NA,NA,NA
S000006491,SCR1,NA,NA,NA,NA
S000006492,SNR3,NA,NA,NA,NA
S000006493,SNR4,NA,NA,NA,NA
S000006494,SNR6,NA,NA,NA,NA
S000006495,SNR7-L,NA,NA,NA,NA
S000006496,SNR7-S,NA,NA,NA,NA
S000006497,SNR8,NA,NA,NA,NA
S000006498,SNR13,NA,NA,NA,NA
S000006499,SNR14,NA,NA,NA,NA
S000006500,SNR34,NA,NA,NA,NA
S000006501,SNR37,NA,NA,NA,NA
S000006502,SNR42,NA,NA,NA,NA
S000006503,SNR43,NA,NA,NA,NA
S000006504,SNR44,NA,NA,NA,NA
S000006505,SNR45,NA,NA,NA,NA
S000006506,SNR46,NA,NA,NA,NA
S000006507,SNR47,NA,NA,NA,NA
S000006508,SNR128,NA,NA,NA,NA
S000006509,SNR190,NA,NA,NA,NA
S000006510,tA(AGC)D,NA,NA,NA,NA
S000006511,tA(AGC)F,NA,NA,NA,NA
S000006512,tA(AGC)G,NA,NA,NA,NA
S000006513,tA(AGC)H,NA,NA,NA,NA
S000006514,tA(AGC)J,NA,NA,NA,NA
S000006515,tA(AGC)K1,NA,NA,NA,NA
S000006516,tA(AGC)K2,NA,NA,NA,NA
S000006517,tA(AGC)L,NA,NA,NA,NA
S000006518,tA(AGC)M1,NA,NA,NA,NA
S000006519,tA(AGC)M2,NA,NA,NA,NA
S000006520,tA(AGC)P,NA,NA,NA,NA
S000006521,TGA1,NA,NA,NA,NA
S000006522,tA(UGC)E,NA,NA,NA,NA
S000006523,tA(UGC)G,NA,NA,NA,NA
S000006524,tA(UGC)L,NA,NA,NA,NA
S000006525,tA(UGC)O,NA,NA,NA,NA
S000006526,tC(GCA)B,NA,NA,NA,NA
S000006527,tC(GCA)G,NA,NA,NA,NA
S000006528,tC(GCA)P1,NA,NA,NA,NA
S000006529,tC(GCA)P2,NA,NA,NA,NA
S000006530,tD(GUC)B,NA,NA,NA,NA
S000006531,tD(GUC)D,NA,NA,NA,NA
S000006532,tD(GUC)G1,NA,NA,NA,NA
S000006533,tD(GUC)G2,NA,NA,NA,NA
S000006534,tD(GUC)I1,NA,NA,NA,NA
S000006535,tD(GUC)I2,NA,NA,NA,NA
S000006536,tD(GUC)J1,NA,NA,NA,NA
S000006537,tD(GUC)J2,NA,NA,NA,NA
S000006538,tD(GUC)J3,NA,NA,NA,NA
S000006539,tD(GUC)J4,NA,NA,NA,NA
S000006540,tD(GUC)K,NA,NA,NA,NA
S000006541,tD(GUC)L1,NA,NA,NA,NA
S000006542,tD(GUC)L2,NA,NA,NA,NA
S000006543,tD(GUC)M,NA,NA,NA,NA
S000006544,tD(GUC)N,NA,NA,NA,NA
S000006545,tD(GUC)O,NA,NA,NA,NA
S000006546,tE(CUC)D,NA,NA,NA,NA
S000006547,tE(CUC)I,NA,NA,NA,NA
S000006548,tE(UUC)B,NA,NA,NA,NA
S000006549,tE(UUC)C,NA,NA,NA,NA
S000006550,tE(UUC)E1,NA,NA,NA,NA
S000006551,tE(UUC)E2,NA,NA,NA,NA
S000006552,tE(UUC)E3,NA,NA,NA,NA
S000006553,SOE1,NA,NA,NA,NA
S000006554,tE(UUC)G2,NA,NA,NA,NA
S000006555,tE(UUC)G3,NA,NA,NA,NA
S000006556,tE(UUC)I,NA,NA,NA,NA
S000006557,tE(UUC)J,NA,NA,NA,NA
S000006558,tE(UUC)K,NA,NA,NA,NA
S000006559,tE(UUC)L,NA,NA,NA,NA
S000006560,tE(UUC)M,NA,NA,NA,NA
S000006561,tE(UUC)P,NA,NA,NA,NA
S000006562,tF(GAA)B,NA,NA,NA,NA
S000006563,tF(GAA)D,NA,NA,NA,NA
S000006564,tF(GAA)F,NA,NA,NA,NA
S000006565,tF(GAA)G,NA,NA,NA,NA
S000006566,tF(GAA)H1,NA,NA,NA,NA
S000006567,tF(GAA)H2,NA,NA,NA,NA
S000006568,tF(GAA)M,NA,NA,NA,NA
S000006569,tF(GAA)N,NA,NA,NA,NA
S000006570,tF(GAA)P1,NA,NA,NA,NA
S000006571,tF(GAA)P2,NA,NA,NA,NA
S000006572,SUF3,NA,NA,NA,NA
S000006573,SUF5,NA,NA,NA,NA
S000006574,tG(GCC)B,NA,NA,NA,NA
S000006575,SUF16,NA,NA,NA,NA
S000006576,tG(GCC)D1,NA,NA,NA,NA
S000006577,tG(GCC)D2,NA,NA,NA,NA
S000006578,tG(GCC)E,NA,NA,NA,NA
S000006579,SUF20,NA,NA,NA,NA
S000006580,tG(GCC)F2,NA,NA,NA,NA
S000006581,tG(GCC)G1,NA,NA,NA,NA
S000006582,tG(GCC)G2,NA,NA,NA,NA
S000006583,tG(GCC)J1,NA,NA,NA,NA
S000006584,SUF23,NA,NA,NA,NA
S000006585,tG(GCC)M,NA,NA,NA,NA
S000006586,tG(GCC)O1,NA,NA,NA,NA
S000006587,SUF17,NA,NA,NA,NA
S000006588,tG(GCC)P1,NA,NA,NA,NA
S000006589,tG(GCC)P2,NA,NA,NA,NA
S000006590,SUF4,NA,NA,NA,NA
S000006591,SUF6,NA,NA,NA,NA
S000006592,SUF1,NA,NA,NA,NA
S000006593,tH(GUG)E1,NA,NA,NA,NA
S000006594,tH(GUG)E2,NA,NA,NA,NA
S000006595,tH(GUG)G1,NA,NA,NA,NA
S000006596,tH(GUG)G2,NA,NA,NA,NA
S000006597,tH(GUG)H,NA,NA,NA,NA
S000006598,tH(GUG)K,NA,NA,NA,NA
S000006599,tH(GUG)M,NA,NA,NA,NA
S000006600,tI(AAU)B,NA,NA,NA,NA
S000006601,tI(AAU)D,NA,NA,NA,NA
S000006602,tI(AAU)E1,NA,NA,NA,NA
S000006603,tI(AAU)E2,NA,NA,NA,NA
S000006604,tI(AAU)G,NA,NA,NA,NA
S000006605,tI(AAU)I1,NA,NA,NA,NA
S000006606,tI(AAU)I2,NA,NA,NA,NA
S000006607,tI(AAU)L1,NA,NA,NA,NA
S000006608,tI(AAU)L2,NA,NA,NA,NA
S000006609,tI(AAU)N1,NA,NA,NA,NA
S000006610,tI(AAU)N2,NA,NA,NA,NA
S000006611,tI(AAU)P1,NA,NA,NA,NA
S000006612,tI(AAU)P2,NA,NA,NA,NA
S000006613,tI(UAU)D,NA,NA,NA,NA
S000006614,tI(UAU)L,NA,NA,NA,NA
S000006615,tK(CUU)C,NA,NA,NA,NA
S000006616,tK(CUU)D1,NA,NA,NA,NA
S000006617,tK(CUU)D2,NA,NA,NA,NA
S000006618,tK(CUU)E1,NA,NA,NA,NA
S000006619,tK(CUU)E2,NA,NA,NA,NA
S000006620,tK(CUU)F,NA,NA,NA,NA
S000006621,tK(CUU)G1,NA,NA,NA,NA
S000006622,tK(CUU)G2,NA,NA,NA,NA
S000006623,tK(CUU)G3,NA,NA,NA,NA
S000006624,tK(CUU)I,NA,NA,NA,NA
S000006625,tK(CUU)J,NA,NA,NA,NA
S000006626,tK(CUU)K,NA,NA,NA,NA
S000006627,tK(CUU)M,NA,NA,NA,NA
S000006628,tK(CUU)P,NA,NA,NA,NA
S000006629,tK(UUU)D,NA,NA,NA,NA
S000006630,tK(UUU)G1,NA,NA,NA,NA
S000006631,tK(UUU)G2,NA,NA,NA,NA
S000006632,tK(UUU)K,NA,NA,NA,NA
S000006633,tK(UUU)L,NA,NA,NA,NA
S000006634,tK(UUU)O,NA,NA,NA,NA
S000006635,tK(UUU)P,NA,NA,NA,NA
S000006636,SUP56,NA,NA,NA,NA
S000006637,SUP53,NA,NA,NA,NA
S000006638,tL(CAA)D,NA,NA,NA,NA
S000006639,tL(CAA)G1,NA,NA,NA,NA
S000006640,SUP54,NA,NA,NA,NA
S000006641,tL(CAA)G3,NA,NA,NA,NA
S000006642,tL(CAA)K,NA,NA,NA,NA
S000006643,tL(CAA)L,NA,NA,NA,NA
S000006644,tL(CAA)M,NA,NA,NA,NA
S000006645,tL(CAA)N,NA,NA,NA,NA
S000006646,tL(GAG)G,NA,NA,NA,NA
S000006647,tL(UAA)B1,NA,NA,NA,NA
S000006648,tL(UAA)B2,NA,NA,NA,NA
S000006649,tL(UAA)D,NA,NA,NA,NA
S000006650,SUP51,NA,NA,NA,NA
S000006651,tL(UAA)K,NA,NA,NA,NA
S000006652,tL(UAA)L,NA,NA,NA,NA
S000006653,tL(UAA)N,NA,NA,NA,NA
S000006654,tL(UAG)J,NA,NA,NA,NA
S000006655,tL(UAG)L1,NA,NA,NA,NA
S000006656,tL(UAG)L2,NA,NA,NA,NA
S000006657,TLC1,NA,NA,NA,NA
S000006658,tM(CAU)C,NA,NA,NA,NA
S000006659,EMT1,NA,NA,NA,NA
S000006660,IMT4,NA,NA,NA,NA
S000006661,EMT5,NA,NA,NA,NA
S000006662,EMT3,NA,NA,NA,NA
S000006663,IMT3,NA,NA,NA,NA
S000006664,EMT4,NA,NA,NA,NA
S000006665,IMT1,NA,NA,NA,NA
S000006666,EMT2,NA,NA,NA,NA
S000006667,IMT2,NA,NA,NA,NA
S000006668,tN(GUU)C,NA,NA,NA,NA
S000006669,tN(GUU)F,NA,NA,NA,NA
S000006670,tN(GUU)G,NA,NA,NA,NA
S000006671,tN(GUU)K,NA,NA,NA,NA
S000006672,tN(GUU)L,NA,NA,NA,NA
S000006673,tN(GUU)N1,NA,NA,NA,NA
S000006674,tN(GUU)N2,NA,NA,NA,NA
S000006675,tN(GUU)O1,NA,NA,NA,NA
S000006676,tN(GUU)O2,NA,NA,NA,NA
S000006677,tN(GUU)P,NA,NA,NA,NA
S000006678,SUF2,NA,NA,NA,NA
S000006679,SUF10,NA,NA,NA,NA
S000006680,TRN1,NA,NA,NA,NA
S000006681,SUF9,NA,NA,NA,NA
S000006682,SUF8,NA,NA,NA,NA
S000006683,tP(UGG)L,NA,NA,NA,NA
S000006684,SUF7,NA,NA,NA,NA
S000006685,tP(UGG)N1,NA,NA,NA,NA
S000006686,tP(UGG)N2,NA,NA,NA,NA
S000006687,tP(UGG)O1,NA,NA,NA,NA
S000006688,SUF11,NA,NA,NA,NA
S000006689,tP(UGG)O3,NA,NA,NA,NA
S000006690,CDC65,NA,NA,NA,NA
S000006691,tQ(UUG)B,NA,NA,NA,NA
S000006692,tQ(UUG)C,NA,NA,NA,NA
S000006693,tQ(UUG)D1,NA,NA,NA,NA
S000006694,tQ(UUG)D2,NA,NA,NA,NA
S000006695,tQ(UUG)D3,NA,NA,NA,NA
S000006696,tQ(UUG)E1,NA,NA,NA,NA
S000006697,tQ(UUG)E2,NA,NA,NA,NA
S000006698,tQ(UUG)H,NA,NA,NA,NA
S000006699,tQ(UUG)L,NA,NA,NA,NA
S000006700,tR(ACG)D,NA,NA,NA,NA
S000006701,tR(ACG)E,NA,NA,NA,NA
S000006702,tR(ACG)J,NA,NA,NA,NA
S000006703,tR(ACG)K,NA,NA,NA,NA
S000006704,tR(ACG)L,NA,NA,NA,NA
S000006705,tR(ACG)O,NA,NA,NA,NA
S000006706,TRR4,NA,NA,NA,NA
S000006707,HSX1,NA,NA,NA,NA
S000006708,tR(UCU)B,NA,NA,NA,NA
S000006709,tR(UCU)D,NA,NA,NA,NA
S000006710,tR(UCU)E,NA,NA,NA,NA
S000006711,tR(UCU)G1,NA,NA,NA,NA
S000006712,tR(UCU)G2,NA,NA,NA,NA
S000006713,tR(UCU)G3,NA,NA,NA,NA
S000006714,tR(UCU)J1,NA,NA,NA,NA
S000006715,tR(UCU)J2,NA,NA,NA,NA
S000006716,tR(UCU)K,NA,NA,NA,NA
S000006717,tR(UCU)M1,NA,NA,NA,NA
S000006718,tR(UCU)M2,NA,NA,NA,NA
S000006719,tS(AGA)A,NA,NA,NA,NA
S000006720,tS(AGA)B,NA,NA,NA,NA
S000006721,tS(AGA)D1,NA,NA,NA,NA
S000006722,tS(AGA)D2,NA,NA,NA,NA
S000006723,tS(AGA)D3,NA,NA,NA,NA
S000006724,tS(AGA)E,NA,NA,NA,NA
S000006725,tS(AGA)G,NA,NA,NA,NA
S000006726,tS(AGA)H,NA,NA,NA,NA
S000006727,tS(AGA)J,NA,NA,NA,NA
S000006728,tS(AGA)L,NA,NA,NA,NA
S000006729,tS(AGA)M,NA,NA,NA,NA
S000006730,SUP61,NA,NA,NA,NA
S000006731,tS(GCU)F,NA,NA,NA,NA
S000006733,tS(GCU)O,NA,NA,NA,NA
S000006734,SUP19,NA,NA,NA,NA
S000006735,SUP17,NA,NA,NA,NA
S000006736,SUP16,NA,NA,NA,NA
S000006737,tT(AGU)B,NA,NA,NA,NA
S000006738,tT(AGU)C,NA,NA,NA,NA
S000006739,tT(AGU)D,NA,NA,NA,NA
S000006740,tT(AGU)H,NA,NA,NA,NA
S000006741,tT(AGU)I1,NA,NA,NA,NA
S000006742,tT(AGU)I2,NA,NA,NA,NA
S000006743,tT(AGU)J,NA,NA,NA,NA
S000006744,tT(AGU)N1,NA,NA,NA,NA
S000006745,tT(AGU)N2,NA,NA,NA,NA
S000006746,tT(AGU)O1,NA,NA,NA,NA
S000006747,tT(AGU)O2,NA,NA,NA,NA
S000006748,TRT2,NA,NA,NA,NA
S000006749,tT(UGU)G1,NA,NA,NA,NA
S000006750,tT(UGU)G2,NA,NA,NA,NA
S000006751,tT(UGU)H,NA,NA,NA,NA
S000006752,tT(UGU)P,NA,NA,NA,NA
S000006753,tV(AAC)E1,NA,NA,NA,NA
S000006754,tV(AAC)E2,NA,NA,NA,NA
S000006755,tV(AAC)G1,NA,NA,NA,NA
S000006756,tV(AAC)G2,NA,NA,NA,NA
S000006757,tV(AAC)G3,NA,NA,NA,NA
S000006758,tV(AAC)H,NA,NA,NA,NA
S000006759,tV(AAC)J,NA,NA,NA,NA
S000006760,tV(AAC)K1,NA,NA,NA,NA
S000006761,tV(AAC)K2,NA,NA,NA,NA
S000006762,tV(AAC)L,NA,NA,NA,NA
S000006763,tV(AAC)M1,NA,NA,NA,NA
S000006764,tV(AAC)M2,NA,NA,NA,NA
S000006765,tV(AAC)M3,NA,NA,NA,NA
S000006766,tV(AAC)O,NA,NA,NA,NA
S000006767,tV(CAC)D,NA,NA,NA,NA
S000006768,tV(CAC)H,NA,NA,NA,NA
S000006769,tV(UAC)B,NA,NA,NA,NA
S000006770,tV(UAC)D,NA,NA,NA,NA
S000006771,tW(CCA)G1,NA,NA,NA,NA
S000006772,tW(CCA)G2,NA,NA,NA,NA
S000006773,tW(CCA)J,NA,NA,NA,NA
S000006774,tW(CCA)K,NA,NA,NA,NA
S000006775,tW(CCA)M,NA,NA,NA,NA
S000006776,tW(CCA)P,NA,NA,NA,NA
S000006777,tX(XXX)D,NA,NA,NA,NA
S000006778,SUP2,NA,NA,NA,NA
S000006779,SUP11,NA,NA,NA,NA
S000006780,SUP6,NA,NA,NA,NA
S000006781,SUP7,NA,NA,NA,NA
S000006782,SUP4,NA,NA,NA,NA
S000006783,SUP5,NA,NA,NA,NA
S000006784,SUP8,NA,NA,NA,NA
S000006785,SUP3,NA,NA,NA,NA
S000007221,YCL001W-A,NA,NA,NA,NA
S000007222,RIM1,NA,NA,NA,NA
S000007223,YCR087C-A,NA,NA,NA,NA
S000007224,RTC6,NA,NA,NA,NA
S000007225,YLR035C-A,NA,NA,NA,NA
S000007226,YER039C-A,NA,NA,NA,NA
S000007227,YDR170W-A,NA,NA,NA,NA
S000007228,SCS22,NA,NA,NA,NA
S000007229,YBL107W-A,NA,NA,NA,NA
S000007230,YCR018C-A,NA,NA,NA,NA
S000007231,YCR102W-A,NA,NA,NA,NA
S000007232,STF1,NA,NA,NA,NA
S000007233,YDR034C-A,NA,NA,NA,NA
S000007234,YDR034W-B,NA,NA,NA,NA
S000007235,SEM1,NA,NA,NA,NA
S000007236,SNA2,NA,NA,NA,NA
S000007237,ISD11,NA,NA,NA,NA
S000007238,YER091C-A,NA,NA,NA,NA
S000007239,YER138W-A,NA,NA,NA,NA
S000007240,YGR122C-A,NA,NA,NA,NA
S000007241,YIR020W-A,NA,NA,NA,NA
S000007242,YKL033W-A,NA,NA,NA,NA
S000007243,MDM35,NA,NA,NA,NA
S000007244,YKL162C-A,NA,NA,NA,NA
S000007245,COX19,NA,NA,NA,NA
S000007246,TMA7,NA,NA,NA,NA
S000007247,ATP18,NA,NA,NA,NA
S000007248,YMR046W-A,NA,NA,NA,NA
S000007249,YMR158C-A,NA,NA,NA,NA
S000007250,YMR194C-A,NA,NA,NA,NA
S000007251,HUB1,NA,NA,NA,NA
S000007252,YOL013W-B,NA,NA,NA,NA
S000007253,MBF1,NA,NA,NA,NA
S000007254,YPR002C-A,NA,NA,NA,NA
S000007255,TIM11,NA,NA,NA,NA
S000007256,TIM9,NA,NA,NA,NA
S000007257,Q0010,NA,NA,NA,NA
S000007258,Q0017,NA,NA,NA,NA
S000007259,Q0032,NA,NA,NA,NA
S000007260,COX1,NA,NA,NA,NA
S000007261,AI1,NA,NA,NA,NA
S000007262,AI2,NA,NA,NA,NA
S000007263,AI3,NA,NA,NA,NA
S000007264,AI4,NA,NA,NA,NA
S000007265,AI5_ALPHA,NA,NA,NA,NA
S000007266,AI5_BETA,NA,NA,NA,NA
S000007267,ATP8,NA,NA,NA,NA
S000007268,ATP6,NA,NA,NA,NA
S000007269,Q0092,NA,NA,NA,NA
S000007270,COB,NA,NA,NA,NA
S000007271,BI2,NA,NA,NA,NA
S000007272,BI3,NA,NA,NA,NA
S000007273,BI4,NA,NA,NA,NA
S000007274,OLI1,NA,NA,NA,NA
S000007275,VAR1,NA,NA,NA,NA
S000007276,Q0142,NA,NA,NA,NA
S000007277,Q0143,NA,NA,NA,NA
S000007278,Q0144,NA,NA,NA,NA
S000007279,SCEI,NA,NA,NA,NA
S000007280,Q0182,NA,NA,NA,NA
S000007281,COX2,NA,NA,NA,NA
S000007282,Q0255,NA,NA,NA,NA
S000007283,COX3,NA,NA,NA,NA
S000007284,Q0297,NA,NA,NA,NA
S000007287,15S_RRNA,NA,NA,NA,NA
S000007288,21S_RRNA,NA,NA,NA,NA
S000007291,SNR5,NA,NA,NA,NA
S000007292,SNR9,NA,NA,NA,NA
S000007293,SNR11,NA,NA,NA,NA
S000007294,SNR17A,NA,NA,NA,NA
S000007295,SNR19,NA,NA,NA,NA
S000007296,SNR31,NA,NA,NA,NA
S000007297,SNR32,NA,NA,NA,NA
S000007298,SNR33,NA,NA,NA,NA
S000007299,SNR35,NA,NA,NA,NA
S000007300,SNR36,NA,NA,NA,NA
S000007301,SNR38,NA,NA,NA,NA
S000007302,SNR39,NA,NA,NA,NA
S000007303,SNR39B,NA,NA,NA,NA
S000007304,SNR40,NA,NA,NA,NA
S000007305,SNR41,NA,NA,NA,NA
S000007306,SNR72,NA,NA,NA,NA
S000007307,SNR73,NA,NA,NA,NA
S000007308,SNR74,NA,NA,NA,NA
S000007309,SNR75,NA,NA,NA,NA
S000007310,SNR76,NA,NA,NA,NA
S000007311,SNR77,NA,NA,NA,NA
S000007312,SNR78,NA,NA,NA,NA
S000007313,SNR79,NA,NA,NA,NA
S000007314,SNR189,NA,NA,NA,NA
S000007315,tA(UGC)Q,NA,NA,NA,NA
S000007316,tC(GCA)Q,NA,NA,NA,NA
S000007317,tD(GUC)Q,NA,NA,NA,NA
S000007318,tE(UUC)Q,NA,NA,NA,NA
S000007319,tF(GAA)Q,NA,NA,NA,NA
S000007320,tG(UCC)Q,NA,NA,NA,NA
S000007321,tH(GUG)Q,NA,NA,NA,NA
S000007322,tI(GAU)Q,NA,NA,NA,NA
S000007323,tK(UUU)Q,NA,NA,NA,NA
S000007324,tL(UAA)Q,NA,NA,NA,NA
S000007325,tM(CAU)Q1,NA,NA,NA,NA
S000007326,tM(CAU)Q2,NA,NA,NA,NA
S000007327,tN(GUU)Q,NA,NA,NA,NA
S000007328,tP(UGG)Q,NA,NA,NA,NA
S000007329,tQ(UUG)Q,NA,NA,NA,NA
S000007330,tR(ACG)Q2,NA,NA,NA,NA
S000007331,tR(UCU)Q1,NA,NA,NA,NA
S000007332,tS(GCU)Q1,NA,NA,NA,NA
S000007333,tS(UGA)Q2,NA,NA,NA,NA
S000007334,tT(UGU)Q1,NA,NA,NA,NA
S000007335,tT(XXX)Q2,NA,NA,NA,NA
S000007336,tV(UAC)Q,NA,NA,NA,NA
S000007337,tW(UCA)Q,NA,NA,NA,NA
S000007338,tY(GUA)Q,NA,NA,NA,NA
S000007339,ATP19,NA,NA,NA,NA
S000007344,YDR034C-C,NA,NA,NA,NA
S000007345,YDR034C-D,NA,NA,NA,NA
S000007346,YGR109W-A,NA,NA,NA,NA
S000007347,YGR109W-B,NA,NA,NA,NA
S000007348,TIM8,NA,NA,NA,NA
S000007349,YOL103W-A,NA,NA,NA,NA
S000007350,YOL103W-B,NA,NA,NA,NA
S000007351,YOR142W-A,NA,NA,NA,NA
S000007352,YOR142W-B,NA,NA,NA,NA
S000007353,YOR192C-A,NA,NA,NA,NA
S000007354,YOR192C-B,NA,NA,NA,NA
S000007355,YOR343W-A,NA,NA,NA,NA
S000007356,YOR343W-B,NA,NA,NA,NA
S000007357,YPL257W-A,NA,NA,NA,NA
S000007358,YPL257W-B,NA,NA,NA,NA
S000007359,YPR137C-A,NA,NA,NA,NA
S000007360,YPR137C-B,NA,NA,NA,NA
S000007361,YPR158C-C,NA,NA,NA,NA
S000007362,YPR158C-D,NA,NA,NA,NA
S000007363,YPR158W-A,NA,NA,NA,NA
S000007364,YPR158W-B,NA,NA,NA,NA
S000007367,YGR161C-C,NA,NA,NA,NA
S000007368,YGR161C-D,NA,NA,NA,NA
S000007369,YGR161W-A,NA,NA,NA,NA
S000007370,YGR161W-B,NA,NA,NA,NA
S000007371,YHL009W-A,NA,NA,NA,NA
S000007372,YHL009W-B,NA,NA,NA,NA
S000007373,YLR157C-A,NA,NA,NA,NA
S000007374,YLR157C-B,NA,NA,NA,NA
S000007375,YLR227W-A,NA,NA,NA,NA
S000007376,YLR227W-B,NA,NA,NA,NA
S000007377,YLR256W-A,NA,NA,NA,NA
S000007379,YLR410W-A,NA,NA,NA,NA
S000007380,YLR410W-B,NA,NA,NA,NA
S000007381,YML045W-A,NA,NA,NA,NA
S000007384,YNL054W-A,NA,NA,NA,NA
S000007385,YNL054W-B,NA,NA,NA,NA
S000007386,YNL284C-A,NA,NA,NA,NA
S000007387,YNL284C-B,NA,NA,NA,NA
S000007388,YPL060C-A,NA,NA,NA,NA
S000007390,YDR098C-A,NA,NA,NA,NA
S000007391,YDR098C-B,NA,NA,NA,NA
S000007392,YDR210W-A,NA,NA,NA,NA
S000007393,YDR210W-B,NA,NA,NA,NA
S000007394,YDR261C-C,NA,NA,NA,NA
S000007395,YDR261C-D,NA,NA,NA,NA
S000007396,YDR261W-A,NA,NA,NA,NA
S000007397,YDR261W-B,NA,NA,NA,NA
S000007398,YDR316W-A,NA,NA,NA,NA
S000007399,YDR316W-B,NA,NA,NA,NA
S000007400,YDR365W-A,NA,NA,NA,NA
S000007401,YDR365W-B,NA,NA,NA,NA
S000007402,YER137C-A,NA,NA,NA,NA
S000007403,YER159C-A,NA,NA,NA,NA
S000007404,YFL002W-B,NA,NA,NA,NA
S000007405,YGR027W-A,NA,NA,NA,NA
S000007406,YGR027W-B,NA,NA,NA,NA
S000007407,YGR038C-A,NA,NA,NA,NA
S000007408,YGR038C-B,NA,NA,NA,NA
S000007409,YDR210C-C,NA,NA,NA,NA
S000007410,YDR210C-D,NA,NA,NA,NA
S000007421,YHR214C-C,NA,NA,NA,NA
S000007436,NME1,NA,NA,NA,NA
S000007441,SNR17B,NA,NA,NA,NA
S000007455,NOP10,NA,NA,NA,NA
S000007460,SNR49,NA,NA,NA,NA
S000007472,HUG1,NA,NA,NA,NA
S000007488,CMC2,NA,NA,NA,NA
S000007496,IGO2,NA,NA,NA,NA
S000007497,SNR30,NA,NA,NA,NA
S000007499,SNR10,NA,NA,NA,NA
S000007500,SNR18,NA,NA,NA,NA
S000007501,SNR24,NA,NA,NA,NA
S000007521,TSC3,NA,NA,NA,NA
S000007522,YBR085C-A,NA,NA,NA,NA
S000007523,YER053C-A,NA,NA,NA,NA
S000007524,YMR122W-A,NA,NA,NA,NA
S000007525,YNR034W-A,NA,NA,NA,NA
S000007526,YRF1-8,NA,NA,NA,NA
S000007547,MIC10,NA,NA,NA,NA
S000007548,HBN1,NA,NA,NA,NA
S000007549,YCL021W-A,NA,NA,NA,NA
S000007586,YAL044W-A,NA,NA,NA,NA
S000007587,KTI11,NA,NA,NA,NA
S000007588,YDL085C-A,NA,NA,NA,NA
S000007590,BUD25,NA,NA,NA,NA
S000007591,YBL029C-A,NA,NA,NA,NA
S000007592,PAU9,NA,NA,NA,NA
S000007593,YBR103C-A,NA,NA,NA,NA
S000007594,YBR191W-A,NA,NA,NA,NA
S000007595,DAD3,NA,NA,NA,NA
S000007596,YCL001W-B,NA,NA,NA,NA
S000007597,YCR038W-A,NA,NA,NA,NA
S000007598,YDL114W-A,NA,NA,NA,NA
S000007599,YDL159W-A,NA,NA,NA,NA
S000007600,YDL185C-A,NA,NA,NA,NA
S000007601,YDL240C-A,NA,NA,NA,NA
S000007602,YDL247W-A,NA,NA,NA,NA
S000007603,TFB5,NA,NA,NA,NA
S000007604,DAD4,NA,NA,NA,NA
S000007605,SDH6,NA,NA,NA,NA
S000007606,YFR012W-A,NA,NA,NA,NA
S000007607,YGL258W-A,NA,NA,NA,NA
S000007608,EFG1,NA,NA,NA,NA
S000007610,YJL052C-A,NA,NA,NA,NA
S000007611,COA3,NA,NA,NA,NA
S000007612,YJL127W-A,NA,NA,NA,NA
S000007613,YJL156W-A,NA,NA,NA,NA
S000007615,YKL018C-A,NA,NA,NA,NA
S000007616,YKL106C-A,NA,NA,NA,NA
S000007617,YKL165C-A,NA,NA,NA,NA
S000007618,MIM2,NA,NA,NA,NA
S000007619,YLR149C-A,NA,NA,NA,NA
S000007620,YLR363W-A,NA,NA,NA,NA
S000007621,YML007C-A,NA,NA,NA,NA
S000007622,YMR013W-A,NA,NA,NA,NA
S000007623,YNL067W-A,NA,NA,NA,NA
S000007624,YNL162W-A,NA,NA,NA,NA
S000007625,YNR001W-A,NA,NA,NA,NA
S000007626,MHF1,NA,NA,NA,NA
S000007627,YOL159C-A,NA,NA,NA,NA
S000007628,YOR008W-B,NA,NA,NA,NA
S000007629,YOR314W-A,NA,NA,NA,NA
S000007630,YPR016W-A,NA,NA,NA,NA
S000007631,YPR074W-A,NA,NA,NA,NA
S000007632,YCR097W-A,NA,NA,NA,NA
S000007649,YBR255C-A,NA,NA,NA,NA
S000007650,YDR381C-A,NA,NA,NA,NA
S000007651,YOS1,NA,NA,NA,NA
S000028421,HSK3,NA,NA,NA,NA
S000028422,TAR1,NA,NA,NA,NA
S000028423,ERI1,NA,NA,NA,NA
S000028425,SPO24,NA,NA,NA,NA
S000028437,SLO1,NA,NA,NA,NA
S000028466,SNR84,NA,NA,NA,NA
S000028467,SNR82,NA,NA,NA,NA
S000028468,SNR83,NA,NA,NA,NA
S000028470,RUF5-1,NA,NA,NA,NA
S000028474,RUF5-2,NA,NA,NA,NA
S000028508,VMA9,NA,NA,NA,NA
S000028509,YSF3,NA,NA,NA,NA
S000028510,SUS1,NA,NA,NA,NA
S000028511,YIL156W-B,NA,NA,NA,NA
S000028512,PCC1,NA,NA,NA,NA
S000028513,YJR112W-A,NA,NA,NA,NA
S000028514,CMC4,NA,NA,NA,NA
S000028515,YPR170W-B,NA,NA,NA,NA
S000028516,YOR072W-B,NA,NA,NA,NA
