strain_collection_id,strain_id,plate,row,column,plate_control,strain_collection_notes
MATa-ts-384-hb,TS-2B10,2,B,10,TRUE,NA
MATa-ts-384-hb,TS-2B11,2,B,11,TRUE,NA
MATa-ts-384-hb,TS-2B12,2,B,12,TRUE,NA
MATa-ts-384-hb,TS-2B13,2,B,13,TRUE,NA
MATa-ts-384-hb,TS-2B14,2,B,14,TRUE,NA
MATa-ts-384-hb,TS-2B15,2,B,15,TRUE,NA
MATa-ts-384-hb,TS-2B16,2,B,16,TRUE,NA
MATa-ts-384-hb,TS-2B17,2,B,17,TRUE,NA
MATa-ts-384-hb,TS-2B18,2,B,18,TRUE,NA
MATa-ts-384-hb,TS-2B19,2,B,19,TRUE,NA
MATa-ts-384-hb,TS-2B20,2,B,20,TRUE,NA
MATa-ts-384-hb,TS-2B21,2,B,21,TRUE,NA
MATa-ts-384-hb,TS-2B22,2,B,22,TRUE,NA
MATa-ts-384-hb,TS-2B23,2,B,23,TRUE,NA
MATa-ts-384-hb,TS-2B24,2,B,24,TRUE,NA
MATa-ts-384-hb,TS-2C1,2,C,1,TRUE,NA
MATa-ts-384-hb,TS-2C2,2,C,2,TRUE,NA
MATa-ts-384-hb,TS-2C3,2,C,3,TRUE,NA
MATa-ts-384-hb,TS-2C4,2,C,4,TRUE,NA
MATa-ts-384-hb,TS-2C5,2,C,5,TRUE,NA
MATa-ts-384-hb,TS-2C6,2,C,6,TRUE,NA
MATa-ts-384-hb,TS-2C7,2,C,7,TRUE,NA
MATa-ts-384-hb,TS-2C8,2,C,8,TRUE,NA
MATa-ts-384-hb,TS-2C9,2,C,9,TRUE,NA
MATa-ts-384-hb,TS-2C10,2,C,10,TRUE,NA
MATa-ts-384-hb,TS-2C11,2,C,11,TRUE,NA
MATa-ts-384-hb,TS-2C12,2,C,12,TRUE,NA
MATa-ts-384-hb,TS-2C13,2,C,13,TRUE,NA
MATa-ts-384-hb,TS-2C14,2,C,14,TRUE,NA
MATa-ts-384-hb,TS-2C15,2,C,15,TRUE,NA
MATa-ts-384-hb,TS-2C16,2,C,16,TRUE,NA
MATa-ts-384-hb,TS-2C17,2,C,17,TRUE,NA
MATa-ts-384-hb,TS-2C18,2,C,18,TRUE,NA
MATa-ts-384-hb,TS-2C19,2,C,19,TRUE,NA
MATa-ts-384-hb,TS-2C20,2,C,20,TRUE,NA
MATa-ts-384-hb,TS-2C21,2,C,21,TRUE,NA
MATa-ts-384-hb,TS-2C22,2,C,22,TRUE,NA
MATa-ts-384-hb,TS-2C23,2,C,23,TRUE,NA
MATa-ts-384-hb,TS-2C24,2,C,24,TRUE,NA
MATa-ts-384-hb,TS-2D1,2,D,1,TRUE,NA
MATa-ts-384-hb,TS-2D2,2,D,2,TRUE,NA
MATa-ts-384-hb,TS-2D3,2,D,3,TRUE,NA
MATa-ts-384-hb,TS-2D4,2,D,4,TRUE,NA
MATa-ts-384-hb,TS-2D5,2,D,5,TRUE,NA
MATa-ts-384-hb,TS-2D6,2,D,6,TRUE,NA
MATa-ts-384-hb,TS-2D7,2,D,7,TRUE,NA
MATa-ts-384-hb,TS-2D8,2,D,8,TRUE,NA
MATa-ts-384-hb,TS-2D9,2,D,9,TRUE,NA
MATa-ts-384-hb,TS-2D10,2,D,10,TRUE,NA
MATa-ts-384-hb,TS-2D11,2,D,11,TRUE,NA
MATa-ts-384-hb,TS-2D12,2,D,12,TRUE,NA
MATa-ts-384-hb,TS-2D13,2,D,13,TRUE,NA
MATa-ts-384-hb,TS-2D14,2,D,14,TRUE,NA
MATa-ts-384-hb,TS-2D15,2,D,15,TRUE,NA
MATa-ts-384-hb,TS-2D16,2,D,16,TRUE,NA
MATa-ts-384-hb,TS-2D17,2,D,17,TRUE,NA
MATa-ts-384-hb,TS-2D18,2,D,18,TRUE,NA
MATa-ts-384-hb,TS-2D19,2,D,19,TRUE,NA
MATa-ts-384-hb,TS-2D20,2,D,20,TRUE,NA
MATa-ts-384-hb,TS-2D21,2,D,21,TRUE,NA
MATa-ts-384-hb,TS-2D22,2,D,22,TRUE,NA
MATa-ts-384-hb,TS-2D23,2,D,23,TRUE,NA
MATa-ts-384-hb,TS-2D24,2,D,24,TRUE,NA
MATa-ts-384-hb,TS-2E1,2,E,1,TRUE,NA
MATa-ts-384-hb,TS-2E2,2,E,2,TRUE,NA
MATa-ts-384-hb,TS-2E3,2,E,3,TRUE,NA
MATa-ts-384-hb,TS-2E4,2,E,4,TRUE,NA
MATa-ts-384-hb,TS-2E5,2,E,5,TRUE,NA
MATa-ts-384-hb,TS-2E6,2,E,6,TRUE,NA
MATa-ts-384-hb,TS-2E7,2,E,7,TRUE,NA
MATa-ts-384-hb,TS-2E8,2,E,8,TRUE,NA
MATa-ts-384-hb,TS-2E9,2,E,9,TRUE,NA
MATa-ts-384-hb,TS-2E10,2,E,10,TRUE,NA
MATa-ts-384-hb,TS-2E11,2,E,11,TRUE,NA
MATa-ts-384-hb,TS-2E12,2,E,12,TRUE,NA
MATa-ts-384-hb,TS-2E13,2,E,13,TRUE,NA
MATa-ts-384-hb,TS-2E14,2,E,14,TRUE,NA
MATa-ts-384-hb,TS-2E15,2,E,15,TRUE,NA
MATa-ts-384-hb,TS-2E16,2,E,16,TRUE,NA
MATa-ts-384-hb,TS-2E17,2,E,17,TRUE,NA
MATa-ts-384-hb,TS-2E18,2,E,18,TRUE,NA
MATa-ts-384-hb,TS-2E19,2,E,19,TRUE,NA
MATa-ts-384-hb,TS-2E20,2,E,20,TRUE,NA
MATa-ts-384-hb,TS-2E21,2,E,21,TRUE,NA
MATa-ts-384-hb,TS-2E22,2,E,22,TRUE,NA
MATa-ts-384-hb,TS-2E23,2,E,23,TRUE,NA
MATa-ts-384-hb,TS-2E24,2,E,24,TRUE,NA
MATa-ts-384-hb,TS-2F1,2,F,1,TRUE,NA
MATa-ts-384-hb,TS-2F2,2,F,2,TRUE,NA
MATa-ts-384-hb,TS-2F3,2,F,3,TRUE,NA
MATa-ts-384-hb,TS-2F4,2,F,4,TRUE,NA
MATa-ts-384-hb,TS-2F5,2,F,5,TRUE,NA
MATa-ts-384-hb,TS-2F6,2,F,6,TRUE,NA
MATa-ts-384-hb,TS-2F7,2,F,7,TRUE,NA
MATa-ts-384-hb,TS-2F8,2,F,8,TRUE,NA
MATa-ts-384-hb,TS-2F9,2,F,9,TRUE,NA
MATa-ts-384-hb,TS-2F10,2,F,10,TRUE,NA
MATa-ts-384-hb,TS-2F11,2,F,11,TRUE,NA
MATa-ts-384-hb,TS-2F12,2,F,12,TRUE,NA
MATa-ts-384-hb,TS-2F13,2,F,13,TRUE,NA
MATa-ts-384-hb,TS-2F14,2,F,14,TRUE,NA
MATa-ts-384-hb,TS-2F15,2,F,15,TRUE,NA
MATa-ts-384-hb,TS-2F16,2,F,16,TRUE,NA
MATa-ts-384-hb,TS-2F17,2,F,17,TRUE,NA
MATa-ts-384-hb,TS-2F18,2,F,18,TRUE,NA
MATa-ts-384-hb,TS-2F19,2,F,19,TRUE,NA
MATa-ts-384-hb,TS-2F20,2,F,20,TRUE,NA
MATa-ts-384-hb,TS-2F21,2,F,21,TRUE,NA
MATa-ts-384-hb,TS-2F22,2,F,22,TRUE,NA
MATa-ts-384-hb,TS-2F23,2,F,23,TRUE,NA
MATa-ts-384-hb,TS-2F24,2,F,24,TRUE,NA
MATa-ts-384-hb,TS-2G1,2,G,1,TRUE,NA
MATa-ts-384-hb,TS-2G2,2,G,2,TRUE,NA
MATa-ts-384-hb,TS-2G3,2,G,3,TRUE,NA
MATa-ts-384-hb,TS-2G4,2,G,4,TRUE,NA
MATa-ts-384-hb,TS-2G5,2,G,5,TRUE,NA
MATa-ts-384-hb,TS-2G6,2,G,6,TRUE,NA
MATa-ts-384-hb,TS-2G7,2,G,7,TRUE,NA
MATa-ts-384-hb,TS-2G8,2,G,8,TRUE,NA
MATa-ts-384-hb,TS-2G9,2,G,9,TRUE,NA
MATa-ts-384-hb,TS-2G10,2,G,10,TRUE,NA
MATa-ts-384-hb,TS-2G11,2,G,11,TRUE,NA
MATa-ts-384-hb,TS-2G12,2,G,12,TRUE,NA
MATa-ts-384-hb,TS-2G13,2,G,13,TRUE,NA
MATa-ts-384-hb,TS-2G14,2,G,14,TRUE,NA
MATa-ts-384-hb,TS-2G15,2,G,15,TRUE,NA
MATa-ts-384-hb,TS-2G16,2,G,16,TRUE,NA
MATa-ts-384-hb,TS-2G17,2,G,17,TRUE,NA
MATa-ts-384-hb,TS-2G18,2,G,18,TRUE,NA
MATa-ts-384-hb,TS-2G19,2,G,19,TRUE,NA
MATa-ts-384-hb,TS-2G20,2,G,20,TRUE,NA
MATa-ts-384-hb,TS-2G21,2,G,21,TRUE,NA
MATa-ts-384-hb,TS-2G22,2,G,22,TRUE,NA
MATa-ts-384-hb,TS-2G23,2,G,23,TRUE,NA
MATa-ts-384-hb,TS-2G24,2,G,24,TRUE,NA
MATa-ts-384-hb,TS-2H1,2,H,1,TRUE,NA
MATa-ts-384-hb,TS-2H2,2,H,2,TRUE,NA
MATa-ts-384-hb,TS-2H3,2,H,3,TRUE,NA
MATa-ts-384-hb,TS-2H4,2,H,4,TRUE,NA
MATa-ts-384-hb,TS-2H5,2,H,5,TRUE,NA
MATa-ts-384-hb,TS-2H6,2,H,6,TRUE,NA
MATa-ts-384-hb,TS-2H7,2,H,7,TRUE,NA
MATa-ts-384-hb,TS-2H8,2,H,8,TRUE,NA
MATa-ts-384-hb,TS-2H9,2,H,9,TRUE,NA
MATa-ts-384-hb,TS-2H10,2,H,10,TRUE,NA
MATa-ts-384-hb,TS-2H11,2,H,11,TRUE,NA
MATa-ts-384-hb,TS-2H12,2,H,12,TRUE,NA
MATa-ts-384-hb,TS-2H13,2,H,13,TRUE,NA
MATa-ts-384-hb,TS-2H14,2,H,14,TRUE,NA
MATa-ts-384-hb,TS-2H15,2,H,15,TRUE,NA
MATa-ts-384-hb,TS-2H16,2,H,16,TRUE,NA
MATa-ts-384-hb,TS-2H17,2,H,17,TRUE,NA
MATa-ts-384-hb,TS-2H18,2,H,18,TRUE,NA
MATa-ts-384-hb,TS-2H19,2,H,19,TRUE,NA
MATa-ts-384-hb,TS-2H20,2,H,20,TRUE,NA
MATa-ts-384-hb,TS-2H21,2,H,21,TRUE,NA
MATa-ts-384-hb,TS-2H22,2,H,22,TRUE,NA
MATa-ts-384-hb,TS-2H23,2,H,23,TRUE,NA
MATa-ts-384-hb,TS-2H24,2,H,24,TRUE,NA
MATa-ts-384-hb,TS-2I1,2,I,1,TRUE,NA
MATa-ts-384-hb,TS-2I2,2,I,2,TRUE,NA
MATa-ts-384-hb,TS-2I3,2,I,3,TRUE,NA
MATa-ts-384-hb,TS-2I4,2,I,4,TRUE,NA
MATa-ts-384-hb,TS-2I5,2,I,5,TRUE,NA
MATa-ts-384-hb,TS-2I6,2,I,6,TRUE,NA
MATa-ts-384-hb,TS-2I7,2,I,7,TRUE,NA
MATa-ts-384-hb,TS-2I8,2,I,8,TRUE,NA
MATa-ts-384-hb,TS-2I9,2,I,9,TRUE,NA
MATa-ts-384-hb,TS-2I10,2,I,10,TRUE,NA
MATa-ts-384-hb,TS-2I11,2,I,11,TRUE,NA
MATa-ts-384-hb,TS-2I12,2,I,12,TRUE,NA
MATa-ts-384-hb,TS-2I13,2,I,13,TRUE,NA
MATa-ts-384-hb,TS-2I14,2,I,14,TRUE,NA
MATa-ts-384-hb,TS-2I15,2,I,15,TRUE,NA
MATa-ts-384-hb,TS-2I16,2,I,16,TRUE,NA
MATa-ts-384-hb,TS-2I17,2,I,17,TRUE,NA
MATa-ts-384-hb,TS-2I18,2,I,18,TRUE,NA
MATa-ts-384-hb,TS-2I19,2,I,19,TRUE,NA
MATa-ts-384-hb,TS-2I20,2,I,20,TRUE,NA
MATa-ts-384-hb,TS-2I21,2,I,21,TRUE,NA
MATa-ts-384-hb,TS-2I22,2,I,22,TRUE,NA
MATa-ts-384-hb,TS-2I23,2,I,23,TRUE,NA
MATa-ts-384-hb,TS-2I24,2,I,24,TRUE,NA
MATa-ts-384-hb,TS-2J1,2,J,1,TRUE,NA
MATa-ts-384-hb,TS-2J2,2,J,2,TRUE,NA
MATa-ts-384-hb,TS-2J3,2,J,3,TRUE,NA
MATa-ts-384-hb,TS-2J4,2,J,4,TRUE,NA
MATa-ts-384-hb,TS-2J5,2,J,5,TRUE,NA
MATa-ts-384-hb,TS-2J6,2,J,6,TRUE,NA
MATa-ts-384-hb,TS-2J7,2,J,7,TRUE,NA
MATa-ts-384-hb,TS-2J8,2,J,8,TRUE,NA
MATa-ts-384-hb,TS-2J9,2,J,9,TRUE,NA
MATa-ts-384-hb,TS-2J10,2,J,10,TRUE,NA
MATa-ts-384-hb,TS-2J11,2,J,11,TRUE,NA
MATa-ts-384-hb,TS-2J12,2,J,12,TRUE,NA
MATa-ts-384-hb,TS-2J13,2,J,13,TRUE,NA
MATa-ts-384-hb,TS-2J14,2,J,14,TRUE,NA
MATa-ts-384-hb,TS-2J15,2,J,15,TRUE,NA
MATa-ts-384-hb,TS-2J16,2,J,16,TRUE,NA
MATa-ts-384-hb,TS-2J17,2,J,17,TRUE,NA
MATa-ts-384-hb,TS-2J18,2,J,18,TRUE,NA
MATa-ts-384-hb,TS-2J19,2,J,19,TRUE,NA
MATa-ts-384-hb,TS-2J20,2,J,20,TRUE,NA
MATa-ts-384-hb,TS-2J21,2,J,21,TRUE,NA
MATa-ts-384-hb,TS-2J22,2,J,22,TRUE,NA
MATa-ts-384-hb,TS-2J23,2,J,23,TRUE,NA
MATa-ts-384-hb,TS-2J24,2,J,24,TRUE,NA
MATa-ts-384-hb,TS-2K1,2,K,1,TRUE,NA
MATa-ts-384-hb,TS-2K2,2,K,2,TRUE,NA
MATa-ts-384-hb,TS-2K3,2,K,3,TRUE,NA
MATa-ts-384-hb,TS-2K4,2,K,4,TRUE,NA
MATa-ts-384-hb,TS-2K5,2,K,5,TRUE,NA
MATa-ts-384-hb,TS-2K6,2,K,6,TRUE,NA
MATa-ts-384-hb,TS-2K7,2,K,7,TRUE,NA
MATa-ts-384-hb,TS-2K8,2,K,8,TRUE,NA
MATa-ts-384-hb,TS-2K9,2,K,9,TRUE,NA
MATa-ts-384-hb,TS-2K10,2,K,10,TRUE,NA
MATa-ts-384-hb,TS-2K11,2,K,11,TRUE,NA
MATa-ts-384-hb,TS-2K12,2,K,12,TRUE,NA
MATa-ts-384-hb,TS-2K13,2,K,13,TRUE,NA
MATa-ts-384-hb,TS-2K14,2,K,14,TRUE,NA
MATa-ts-384-hb,TS-2K15,2,K,15,TRUE,NA
MATa-ts-384-hb,TS-2K16,2,K,16,TRUE,NA
MATa-ts-384-hb,TS-2K17,2,K,17,TRUE,NA
MATa-ts-384-hb,TS-2K18,2,K,18,TRUE,NA
MATa-ts-384-hb,TS-2K19,2,K,19,TRUE,NA
MATa-ts-384-hb,TS-2K20,2,K,20,TRUE,NA
MATa-ts-384-hb,TS-2K21,2,K,21,TRUE,NA
MATa-ts-384-hb,TS-2K22,2,K,22,TRUE,NA
MATa-ts-384-hb,TS-2K23,2,K,23,TRUE,NA
MATa-ts-384-hb,TS-2K24,2,K,24,TRUE,NA
MATa-ts-384-hb,TS-2L1,2,L,1,TRUE,NA
MATa-ts-384-hb,TS-2L2,2,L,2,TRUE,NA
MATa-ts-384-hb,TS-2L3,2,L,3,TRUE,NA
MATa-ts-384-hb,TS-2L4,2,L,4,TRUE,NA
MATa-ts-384-hb,TS-2L5,2,L,5,TRUE,NA
MATa-ts-384-hb,TS-2L6,2,L,6,TRUE,NA
MATa-ts-384-hb,TS-2L7,2,L,7,TRUE,NA
MATa-ts-384-hb,TS-2L8,2,L,8,TRUE,NA
MATa-ts-384-hb,TS-2L9,2,L,9,TRUE,NA
MATa-ts-384-hb,TS-2L10,2,L,10,TRUE,NA
MATa-ts-384-hb,TS-2L11,2,L,11,TRUE,NA
MATa-ts-384-hb,TS-2L12,2,L,12,TRUE,NA
MATa-ts-384-hb,TS-2L13,2,L,13,TRUE,NA
MATa-ts-384-hb,TS-2L14,2,L,14,TRUE,NA
MATa-ts-384-hb,TS-2L15,2,L,15,TRUE,NA
MATa-ts-384-hb,TS-2L16,2,L,16,TRUE,NA
MATa-ts-384-hb,TS-2L17,2,L,17,TRUE,NA
MATa-ts-384-hb,TS-2L18,2,L,18,TRUE,NA
MATa-ts-384-hb,TS-2L19,2,L,19,TRUE,NA
MATa-ts-384-hb,TS-2L20,2,L,20,TRUE,NA
MATa-ts-384-hb,TS-2L21,2,L,21,TRUE,NA
MATa-ts-384-hb,TS-2L22,2,L,22,TRUE,NA
MATa-ts-384-hb,TS-2L23,2,L,23,TRUE,NA
MATa-ts-384-hb,TS-2L24,2,L,24,TRUE,NA
MATa-ts-384-hb,TS-2M1,2,M,1,TRUE,NA
MATa-ts-384-hb,TS-2M2,2,M,2,TRUE,NA
MATa-ts-384-hb,TS-2M3,2,M,3,TRUE,NA
MATa-ts-384-hb,TS-2M4,2,M,4,TRUE,NA
MATa-ts-384-hb,TS-2M5,2,M,5,TRUE,NA
MATa-ts-384-hb,TS-2M6,2,M,6,TRUE,NA
MATa-ts-384-hb,TS-2M7,2,M,7,TRUE,NA
MATa-ts-384-hb,TS-2M8,2,M,8,TRUE,NA
MATa-ts-384-hb,TS-2M9,2,M,9,TRUE,NA
MATa-ts-384-hb,TS-2M10,2,M,10,TRUE,NA
MATa-ts-384-hb,TS-2M11,2,M,11,TRUE,NA
MATa-ts-384-hb,TS-2M12,2,M,12,TRUE,NA
MATa-ts-384-hb,TS-2M13,2,M,13,TRUE,NA
MATa-ts-384-hb,TS-2M14,2,M,14,TRUE,NA
MATa-ts-384-hb,TS-2M15,2,M,15,TRUE,NA
MATa-ts-384-hb,TS-2M16,2,M,16,TRUE,NA
MATa-ts-384-hb,TS-2M17,2,M,17,TRUE,NA
MATa-ts-384-hb,TS-2M18,2,M,18,TRUE,NA
MATa-ts-384-hb,TS-2M19,2,M,19,TRUE,NA
MATa-ts-384-hb,TS-2M20,2,M,20,TRUE,NA
MATa-ts-384-hb,TS-2M21,2,M,21,TRUE,NA
MATa-ts-384-hb,TS-2M22,2,M,22,TRUE,NA
MATa-ts-384-hb,TS-2M23,2,M,23,TRUE,NA
MATa-ts-384-hb,TS-2M24,2,M,24,TRUE,NA
MATa-ts-384-hb,TS-2N1,2,N,1,TRUE,NA
MATa-ts-384-hb,TS-2N2,2,N,2,TRUE,NA
MATa-ts-384-hb,TS-2N3,2,N,3,TRUE,NA
MATa-ts-384-hb,TS-2N4,2,N,4,TRUE,NA
MATa-ts-384-hb,TS-2N5,2,N,5,TRUE,NA
MATa-ts-384-hb,TS-2N6,2,N,6,TRUE,NA
MATa-ts-384-hb,TS-2N7,2,N,7,TRUE,NA
MATa-ts-384-hb,TS-2N8,2,N,8,TRUE,NA
MATa-ts-384-hb,TS-2N9,2,N,9,TRUE,NA
MATa-ts-384-hb,TS-2N10,2,N,10,TRUE,NA
MATa-ts-384-hb,TS-2N11,2,N,11,TRUE,NA
MATa-ts-384-hb,TS-2N12,2,N,12,TRUE,NA
MATa-ts-384-hb,TS-2N13,2,N,13,TRUE,NA
MATa-ts-384-hb,TS-2N14,2,N,14,TRUE,NA
MATa-ts-384-hb,TS-2N15,2,N,15,TRUE,NA
MATa-ts-384-hb,TS-2N16,2,N,16,TRUE,NA
MATa-ts-384-hb,TS-2N17,2,N,17,TRUE,NA
MATa-ts-384-hb,TS-2N18,2,N,18,TRUE,NA
MATa-ts-384-hb,TS-2N19,2,N,19,TRUE,NA
MATa-ts-384-hb,TS-2N20,2,N,20,TRUE,NA
MATa-ts-384-hb,TS-2N21,2,N,21,TRUE,NA
MATa-ts-384-hb,TS-2N22,2,N,22,TRUE,NA
MATa-ts-384-hb,TS-2N23,2,N,23,TRUE,NA
MATa-ts-384-hb,TS-2N24,2,N,24,TRUE,NA
MATa-ts-384-hb,TS-2O1,2,O,1,TRUE,NA
MATa-ts-384-hb,TS-2O2,2,O,2,TRUE,NA
MATa-ts-384-hb,TS-2O3,2,O,3,TRUE,NA
MATa-ts-384-hb,TS-2O4,2,O,4,TRUE,NA
MATa-ts-384-hb,TS-2O5,2,O,5,TRUE,NA
MATa-ts-384-hb,TS-2O6,2,O,6,TRUE,NA
MATa-ts-384-hb,TS-2O7,2,O,7,TRUE,NA
MATa-ts-384-hb,TS-2O8,2,O,8,TRUE,NA
MATa-ts-384-hb,TS-2O9,2,O,9,TRUE,NA
MATa-ts-384-hb,TS-2O10,2,O,10,TRUE,NA
MATa-ts-384-hb,TS-2O11,2,O,11,TRUE,NA
MATa-ts-384-hb,TS-2O12,2,O,12,TRUE,NA
MATa-ts-384-hb,TS-2O13,2,O,13,TRUE,NA
MATa-ts-384-hb,TS-2O14,2,O,14,TRUE,NA
MATa-ts-384-hb,TS-2O15,2,O,15,TRUE,NA
MATa-ts-384-hb,TS-2O16,2,O,16,TRUE,NA
MATa-ts-384-hb,TS-2O17,2,O,17,TRUE,NA
MATa-ts-384-hb,TS-2O18,2,O,18,TRUE,NA
MATa-ts-384-hb,TS-2O19,2,O,19,TRUE,NA
MATa-ts-384-hb,TS-2O20,2,O,20,TRUE,NA
MATa-ts-384-hb,TS-2O21,2,O,21,TRUE,NA
MATa-ts-384-hb,TS-2O22,2,O,22,TRUE,NA
MATa-ts-384-hb,TS-2O23,2,O,23,TRUE,NA
MATa-ts-384-hb,TS-2O24,2,O,24,TRUE,NA
MATa-ts-384-hb,TS-2P1,2,P,1,TRUE,NA
MATa-ts-384-hb,TS-2P2,2,P,2,TRUE,NA
MATa-ts-384-hb,TS-2P3,2,P,3,TRUE,NA
MATa-ts-384-hb,TS-2P4,2,P,4,TRUE,NA
MATa-ts-384-hb,TS-2P5,2,P,5,TRUE,NA
MATa-ts-384-hb,TS-2P6,2,P,6,TRUE,NA
MATa-ts-384-hb,TS-2P7,2,P,7,TRUE,NA
MATa-ts-384-hb,TS-2P8,2,P,8,TRUE,NA
MATa-ts-384-hb,TS-2P9,2,P,9,TRUE,NA
MATa-ts-384-hb,TS-2P10,2,P,10,TRUE,NA
MATa-ts-384-hb,TS-2P11,2,P,11,TRUE,NA
MATa-ts-384-hb,TS-2P12,2,P,12,TRUE,NA
MATa-ts-384-hb,TS-2P13,2,P,13,TRUE,NA
MATa-ts-384-hb,TS-2P14,2,P,14,TRUE,NA
MATa-ts-384-hb,TS-2P15,2,P,15,TRUE,NA
MATa-ts-384-hb,TS-2P16,2,P,16,TRUE,NA
MATa-ts-384-hb,TS-2P17,2,P,17,TRUE,NA
MATa-ts-384-hb,TS-2P18,2,P,18,TRUE,NA
MATa-ts-384-hb,TS-2P19,2,P,19,TRUE,NA
MATa-ts-384-hb,TS-2P20,2,P,20,TRUE,NA
MATa-ts-384-hb,TS-2P21,2,P,21,TRUE,NA
MATa-ts-384-hb,TS-2P22,2,P,22,TRUE,NA
MATa-ts-384-hb,TS-2P23,2,P,23,TRUE,NA
MATa-ts-384-hb,TS-2P24,2,P,24,TRUE,NA
MATa-ts-384-hb,TS-3A1,3,A,1,TRUE,NA
MATa-ts-384-hb,TS-3A2,3,A,2,TRUE,NA
MATa-ts-384-hb,TS-3A3,3,A,3,TRUE,NA
MATa-ts-384-hb,TS-3A4,3,A,4,TRUE,NA
MATa-ts-384-hb,TS-3A5,3,A,5,TRUE,NA
MATa-ts-384-hb,TS-3A6,3,A,6,TRUE,NA
MATa-ts-384-hb,TS-3A7,3,A,7,TRUE,NA
MATa-ts-384-hb,TS-3A8,3,A,8,TRUE,NA
MATa-ts-384-hb,TS-3A9,3,A,9,TRUE,NA
MATa-ts-384-hb,TS-3A10,3,A,10,TRUE,NA
MATa-ts-384-hb,TS-3A11,3,A,11,TRUE,NA
MATa-ts-384-hb,TS-3A12,3,A,12,TRUE,NA
MATa-ts-384-hb,TS-3A13,3,A,13,TRUE,NA
MATa-ts-384-hb,TS-3A14,3,A,14,TRUE,NA
MATa-ts-384-hb,TS-3A15,3,A,15,TRUE,NA
MATa-ts-384-hb,TS-3A16,3,A,16,TRUE,NA
MATa-ts-384-hb,TS-3A17,3,A,17,TRUE,NA
MATa-ts-384-hb,TS-3A18,3,A,18,TRUE,NA
MATa-ts-384-hb,TS-3A19,3,A,19,TRUE,NA
MATa-ts-384-hb,TS-3A20,3,A,20,TRUE,NA
MATa-ts-384-hb,TS-3A21,3,A,21,TRUE,NA
MATa-ts-384-hb,TS-3A22,3,A,22,TRUE,NA
MATa-ts-384-hb,TS-3A23,3,A,23,TRUE,NA
MATa-ts-384-hb,TS-3A24,3,A,24,TRUE,NA
MATa-ts-384-hb,TS-3B1,3,B,1,TRUE,NA
MATa-ts-384-hb,TS-3B2,3,B,2,TRUE,NA
MATa-ts-384-hb,TS-3B3,3,B,3,TRUE,NA
MATa-ts-384-hb,TS-3B4,3,B,4,TRUE,NA
MATa-ts-384-hb,TS-3B5,3,B,5,TRUE,NA
MATa-ts-384-hb,TS-3B6,3,B,6,TRUE,NA
MATa-ts-384-hb,TS-3B7,3,B,7,TRUE,NA
MATa-ts-384-hb,TS-3B8,3,B,8,TRUE,NA
MATa-ts-384-hb,TS-3B9,3,B,9,TRUE,NA
MATa-ts-384-hb,TS-3B10,3,B,10,TRUE,NA
MATa-ts-384-hb,TS-3B11,3,B,11,TRUE,NA
MATa-ts-384-hb,TS-3B12,3,B,12,TRUE,NA
MATa-ts-384-hb,TS-3B13,3,B,13,TRUE,NA
MATa-ts-384-hb,TS-3B14,3,B,14,TRUE,NA
MATa-ts-384-hb,TS-3B15,3,B,15,TRUE,NA
MATa-ts-384-hb,TS-3B16,3,B,16,TRUE,NA
MATa-ts-384-hb,TS-3B17,3,B,17,TRUE,NA
MATa-ts-384-hb,TS-3B18,3,B,18,TRUE,NA
MATa-ts-384-hb,TS-3B19,3,B,19,TRUE,NA
MATa-ts-384-hb,TS-3B20,3,B,20,TRUE,NA
MATa-ts-384-hb,TS-3B21,3,B,21,TRUE,NA
MATa-ts-384-hb,TS-3B22,3,B,22,TRUE,NA
MATa-ts-384-hb,TS-3B23,3,B,23,TRUE,NA
MATa-ts-384-hb,TS-3B24,3,B,24,TRUE,NA
MATa-ts-384-hb,TS-3C1,3,C,1,TRUE,NA
MATa-ts-384-hb,TS-3C2,3,C,2,TRUE,NA
MATa-ts-384-hb,TS-3C3,3,C,3,TRUE,NA
MATa-ts-384-hb,TS-3C4,3,C,4,TRUE,NA
MATa-ts-384-hb,TS-3C5,3,C,5,TRUE,NA
MATa-ts-384-hb,TS-3C6,3,C,6,TRUE,NA
MATa-ts-384-hb,TS-3C7,3,C,7,TRUE,NA
MATa-ts-384-hb,TS-3C8,3,C,8,TRUE,NA
MATa-ts-384-hb,TS-3C9,3,C,9,TRUE,NA
MATa-ts-384-hb,TS-3C10,3,C,10,TRUE,NA
MATa-ts-384-hb,TS-3C11,3,C,11,TRUE,NA
MATa-ts-384-hb,TS-3C12,3,C,12,TRUE,NA
MATa-ts-384-hb,TS-3C13,3,C,13,TRUE,NA
MATa-ts-384-hb,TS-3C14,3,C,14,TRUE,NA
MATa-ts-384-hb,TS-3C15,3,C,15,TRUE,NA
MATa-ts-384-hb,TS-3C16,3,C,16,TRUE,NA
MATa-ts-384-hb,TS-3C17,3,C,17,TRUE,NA
MATa-ts-384-hb,TS-3C18,3,C,18,TRUE,NA
MATa-ts-384-hb,TS-3C19,3,C,19,TRUE,NA
MATa-ts-384-hb,TS-3C20,3,C,20,TRUE,NA
MATa-ts-384-hb,TS-3C21,3,C,21,TRUE,NA
MATa-ts-384-hb,TS-3C22,3,C,22,TRUE,NA
MATa-ts-384-hb,TS-3C23,3,C,23,TRUE,NA
MATa-ts-384-hb,TS-3C24,3,C,24,TRUE,NA
